Name,house,latitude,longitude,date,deal,size,price_sqrt,price
Ebrahim,6298002,25.091001950941056,55.268359381531106,2023-08-13,False,1582,1370.0,2167340.0
Aqila,8492683,25.091001950941056,55.268359381531106,2023-12-29,False,1079,1240.0,1337960.0
Abbas,5510444,25.091001950941056,55.268359381531106,2023-10-08,False,1672,1393.0,2329096.0
Ghalib,8328224,25.091001950941056,55.268359381531106,2023-07-25,False,5232,2312.0,12096384.0
Ashraqat,8630889,25.091001950941056,55.268359381531106,2023-09-24,False,2314,1559.0,3607526.0
Al-Amir,3345913,25.091001950941056,55.268359381531106,2023-01-04,False,1079,1240.0,1337960.0
Basira,3385493,25.091001950941056,55.268359381531106,2023-10-18,False,1209,1274.0,1540266.0
Anwar,1655838,25.091001950941056,55.268359381531106,2023-01-29,False,1786,1422.0,2539692.0
Basir,7165943,25.091001950941056,55.268359381531106,2023-05-15,False,774,1161.0,898614.0
Amaal,4198639,25.091001950941056,55.268359381531106,2023-02-24,False,507,1092.0,553644.0
Abdeslam,1196196,25.091001950941056,55.268359381531106,2023-12-28,False,1440,1333.0,1919520.0
Aishah,3768605,25.091001950941056,55.268359381531106,2023-11-11,False,2020,1483.0,2995660.0
Asif,2757857,25.091001950941056,55.268359381531106,2023-02-05,False,627,1123.0,704121.0
Abd al-Malik,2538209,25.091001950941056,55.268359381531106,2023-04-13,False,1521,1354.0,2059434.0
Duha,3273661,25.091001950941056,55.268359381531106,2023-01-03,False,549,1103.0,605547.0
Fatiha,9209217,25.091001950941056,55.268359381531106,2023-05-23,False,1071,1238.0,1325898.0
Dana,2549491,25.091001950941056,55.268359381531106,2023-07-18,False,1365,1314.0,1793610.0
Affan,5766311,25.091001950941056,55.268359381531106,2023-01-27,False,1221,1277.0,1559217.0
Basima,7540892,25.091001950941056,55.268359381531106,2023-07-21,False,2024,1484.0,3003616.0
Abd al-Malik,1186086,25.091001950941056,55.268359381531106,2023-08-02,False,774,1161.0,898614.0
Abdulla,3971653,25.091001950941056,55.268359381531106,2023-09-05,True,2279,1550.0,3532450.0
Gafar,2889754,25.091001950941056,55.268359381531106,2023-09-13,False,1350,1310.0,1768500.0
Abd Allah,9863263,25.091001950941056,55.268359381531106,2023-10-11,False,1071,1238.0,1325898.0
Farouk,7258518,25.091001950941056,55.268359381531106,2023-01-24,False,900,1194.0,1074600.0
Fadia,7323268,25.091001950941056,55.268359381531106,2023-09-03,False,1360,1313.0,1785680.0
'Abla,4982043,25.091001950941056,55.268359381531106,2023-10-27,False,774,1161.0,898614.0
Aminah,4231214,25.091001950941056,55.268359381531106,2023-11-28,False,1582,1370.0,2167340.0
Abdullah,6990863,25.091001950941056,55.268359381531106,2023-05-26,False,1071,1238.0,1325898.0
Amal,2624159,25.091001950941056,55.268359381531106,2023-06-19,False,1180,1266.0,1493880.0
Affan,4786841,25.091001950941056,55.268359381531106,2023-12-07,False,451,1078.0,486178.0
'Aamir,3298663,25.091001950941056,55.268359381531106,2023-05-18,False,1071,1238.0,1325898.0
Bahij,7229991,25.091001950941056,55.268359381531106,2023-10-27,True,1365,1314.0,1793610.0
Fikri,8275742,25.091001950941056,55.268359381531106,2023-11-20,False,1974,1471.0,2903754.0
Abdessalam,5653038,25.091001950941056,55.268359381531106,2023-01-21,False,1786,1422.0,2539692.0
Farrah,9575391,25.091001950941056,55.268359381531106,2023-07-10,False,1365,1314.0,1793610.0
Amjad,6156139,25.091001950941056,55.268359381531106,2023-07-01,False,507,1092.0,553644.0
Gazbiyya,4060991,25.091001950941056,55.268359381531106,2023-03-13,False,1365,1314.0,1793610.0
Basil,1573062,25.091001950941056,55.268359381531106,2023-02-11,False,1302,1298.0,1689996.0
Dema,4210747,25.091001950941056,55.268359381531106,2023-07-12,False,1786,1422.0,2539692.0
Basit,5566046,25.091001950941056,55.268359381531106,2023-06-24,False,1058,1235.0,1306630.0
Gamil,6927690,25.091001950941056,55.268359381531106,2023-04-20,False,900,1194.0,1074600.0
Dawood,4030538,25.091001950941056,55.268359381531106,2023-01-15,False,1786,1422.0,2539692.0
Basir,4161041,25.091001950941056,55.268359381531106,2023-11-24,False,451,1078.0,486178.0
Habib,5564776,25.091001950941056,55.268359381531106,2023-10-12,False,1672,1393.0,2329096.0
Fatima az-Zahra,2379303,25.091001950941056,55.268359381531106,2023-10-08,False,507,1092.0,553644.0
Anis,5102224,25.091001950941056,55.268359381531106,2023-04-02,False,5232,2312.0,12096384.0
Farouk,3382198,25.091001950941056,55.268359381531106,2023-09-03,False,1176,1265.0,1487640.0
Arij,4258628,25.091001950941056,55.268359381531106,2023-05-24,False,1400,1323.0,1852200.0
Guda,6826114,25.091001950941056,55.268359381531106,2023-07-25,False,1582,1370.0,2167340.0
Burhan ad-Din,3411515,25.091001950941056,55.268359381531106,2023-11-19,False,3930,1976.0,7765680.0
Fahima,8827210,25.091001950941056,55.268359381531106,2023-07-16,False,2020,1483.0,2995660.0
Furqan,6006116,25.091001950941056,55.268359381531106,2023-04-24,False,5232,2312.0,12096384.0
Basira,6310909,25.091001950941056,55.268359381531106,2023-06-11,False,1521,1354.0,2059434.0
Brahim,8377262,25.091001950941056,55.268359381531106,2023-01-16,False,1302,1298.0,1689996.0
Aida,2706281,25.091001950941056,55.268359381531106,2023-04-05,False,1458,1338.0,1950804.0
Fazl,5048390,25.091001950941056,55.268359381531106,2023-11-13,False,900,1194.0,1074600.0
Aziz,2618465,25.091001950941056,55.268359381531106,2023-08-04,False,1365,1314.0,1793610.0
Abderrahim,5565983,25.091001950941056,55.268359381531106,2023-04-16,False,1079,1240.0,1337960.0
Aqila,4656841,25.091001950941056,55.268359381531106,2023-10-31,False,451,1078.0,486178.0
Atallah,8189380,25.091001950941056,55.268359381531106,2023-04-16,False,1360,1313.0,1785680.0
Abderrahim,7796475,25.091001950941056,55.268359381531106,2023-11-16,False,900,1194.0,1074600.0
Fadia,2850808,25.091001950941056,55.268359381531106,2023-06-14,False,5232,2312.0,12096384.0
Butrus,9604953,25.091001950941056,55.268359381531106,2023-05-14,False,2279,1550.0,3532450.0
Aziz,7774194,25.091001950941056,55.268359381531106,2023-03-05,False,1786,1422.0,2539692.0
Abu al-Fadl,9497096,25.091001950941056,55.268359381531106,2023-01-10,False,1440,1333.0,1919520.0
Fayruz,3749533,25.091001950941056,55.268359381531106,2023-08-03,False,1221,1277.0,1559217.0
Faizel,6442211,25.091001950941056,55.268359381531106,2023-12-11,False,1221,1277.0,1559217.0
Asiya,9146586,25.091001950941056,55.268359381531106,2023-05-22,False,774,1161.0,898614.0
Baqi,3938000,25.091001950941056,55.268359381531106,2023-12-29,False,1079,1240.0,1337960.0
Farag,3478016,25.091001950941056,55.268359381531106,2023-12-26,False,5232,2312.0,12096384.0
Abdullah,3725598,25.091001950941056,55.268359381531106,2023-01-26,False,1176,1265.0,1487640.0
Ayda,9216514,25.091001950941056,55.268359381531106,2023-07-26,False,1582,1370.0,2167340.0
Eman,5756531,25.091001950941056,55.268359381531106,2023-03-13,False,775,1161.0,899775.0
Farida,3280439,25.091001950941056,55.268359381531106,2023-07-26,False,507,1092.0,553644.0
Anisa,5445295,25.091001950941056,55.268359381531106,2023-08-04,False,380,1060.0,402800.0
Ataullah,8511061,25.091001950941056,55.268359381531106,2023-06-17,False,549,1103.0,605547.0
Fahd,3760361,25.091001950941056,55.268359381531106,2023-05-02,False,549,1103.0,605547.0
Dana,4647746,25.091001950941056,55.268359381531106,2023-07-13,True,1058,1235.0,1306630.0
Afra,9951884,25.091001950941056,55.268359381531106,2023-05-07,False,1176,1265.0,1487640.0
Gazbiyya,2929226,25.091001950941056,55.268359381531106,2023-06-27,False,3172,1780.0,5646160.0
Aqil,6457078,25.091001950941056,55.268359381531106,2023-11-30,False,1950,1465.0,2856750.0
Amir,6333125,25.091001950941056,55.268359381531106,2023-06-21,False,900,1194.0,1074600.0
Farhana,9158548,25.091001950941056,55.268359381531106,2023-10-22,False,5232,2312.0,12096384.0
Abul-Fazl,8100086,25.091001950941056,55.268359381531106,2023-02-12,False,774,1161.0,898614.0
Atifa,6373787,25.091001950941056,55.268359381531106,2023-10-14,False,609,1119.0,681471.0
Alim,2982008,25.091001950941056,55.268359381531106,2023-04-18,False,5232,2312.0,12096384.0
Dema,7823057,25.091001950941056,55.268359381531106,2023-07-25,False,627,1123.0,704121.0
Abderrahim,5830927,25.091001950941056,55.268359381531106,2023-01-24,False,999,1219.0,1217781.0
Akbar,5803544,25.091001950941056,55.268359381531106,2023-04-26,False,1672,1393.0,2329096.0
Ayah,7497212,25.091001950941056,55.268359381531106,2023-10-17,False,5232,2312.0,12096384.0
Abd al-Wali,2138611,25.091001950941056,55.268359381531106,2023-03-23,False,1221,1277.0,1559217.0
Arwa,8214989,25.091001950941056,55.268359381531106,2023-02-17,False,2314,1559.0,3607526.0
Badr,7520143,25.091001950941056,55.268359381531106,2023-10-17,False,774,1161.0,898614.0
Abdessalam,1674855,25.091001950941056,55.268359381531106,2023-12-25,False,935,1203.0,1124805.0
Abdul Rahman,3980176,25.091001950941056,55.268359381531106,2023-08-17,False,1672,1393.0,2329096.0
Fayiz,1614768,25.091001950941056,55.268359381531106,2023-03-18,False,1360,1313.0,1785680.0
Aishah,6657405,25.091001950941056,55.268359381531106,2023-06-18,False,2020,1483.0,2995660.0
Fahim,7004416,25.091001950941056,55.268359381531106,2023-09-05,False,5232,2312.0,12096384.0
Diya,5530904,25.091001950941056,55.268359381531106,2023-02-16,False,2020,1483.0,2995660.0
Fatima az-Zahra,2958444,25.091001950941056,55.268359381531106,2023-05-17,False,1672,1393.0,2329096.0
Ataullah,1745471,25.091001950941056,55.268359381531106,2023-09-27,True,1633,1383.0,2258439.0
Fizza,9170350,25.091001950941056,55.268359381531106,2023-11-19,False,900,1194.0,1074600.0
Asiya,5147136,25.091001950941056,55.268359381531106,2023-10-16,False,900,1194.0,1074600.0
A'isha,9382263,25.091001950941056,55.268359381531106,2023-05-27,False,1071,1238.0,1325898.0
Assia,2807760,25.091001950941056,55.268359381531106,2023-07-17,False,900,1194.0,1074600.0
Daniyal,6265646,25.091001950941056,55.268359381531106,2023-05-10,False,1058,1235.0,1306630.0
Ahmad,3302217,25.091001950941056,55.268359381531106,2023-07-13,True,1071,1238.0,1325898.0
'Aziz,7529487,25.091001950941056,55.268359381531106,2023-03-21,False,609,1119.0,681471.0
Danial,7556578,25.091001950941056,55.268359381531106,2023-10-02,False,1950,1465.0,2856750.0
Aliya,3053030,25.091001950941056,55.268359381531106,2023-02-01,False,3930,1976.0,7765680.0
Ghalib,8444627,25.091001950941056,55.268359381531106,2023-12-02,False,999,1219.0,1217781.0
Fawziyya,7427923,25.091001950941056,55.268359381531106,2023-08-06,False,1058,1235.0,1306630.0
Abd al-Rahim,3966339,25.091001950941056,55.268359381531106,2023-09-06,False,507,1092.0,553644.0
Aliya,8571887,25.091001950941056,55.268359381531106,2023-05-06,False,609,1119.0,681471.0
Dalal,1120919,25.091001950941056,55.268359381531106,2023-04-07,False,1786,1422.0,2539692.0
Abd al-Rahman,2093282,25.091001950941056,55.268359381531106,2023-08-07,False,738,1152.0,850176.0
Afra,7876977,25.091001950941056,55.268359381531106,2023-04-17,False,2310,1558.0,3598980.0
Aliyya,1007984,25.091001950941056,55.268359381531106,2023-05-24,False,1176,1265.0,1487640.0
Aïcha,2179787,25.091001950941056,55.268359381531106,2023-02-07,False,609,1119.0,681471.0
Affan,8572203,25.091001950941056,55.268359381531106,2023-01-23,False,507,1092.0,553644.0
Fawzi,3593778,25.091001950941056,55.268359381531106,2023-09-06,False,1950,1465.0,2856750.0
Bassem,4814271,25.091001950941056,55.268359381531106,2023-07-06,False,1633,1383.0,2258439.0
Aali,8558282,25.091001950941056,55.268359381531106,2023-08-24,False,738,1152.0,850176.0
Gamal,5448906,25.091001950941056,55.268359381531106,2023-06-23,False,894,1192.0,1065648.0
Faizel,3038629,25.091001950941056,55.268359381531106,2023-08-31,False,1015,1223.0,1241345.0
Anwer,2318294,25.091001950941056,55.268359381531106,2023-11-01,False,1786,1422.0,2539692.0
Ansar,6900457,25.091001950941056,55.268359381531106,2023-12-14,False,627,1123.0,704121.0
Amaal,6239695,25.091001950941056,55.268359381531106,2023-10-03,False,380,1060.0,402800.0
Guda,1993844,25.091001950941056,55.268359381531106,2023-10-19,False,1672,1393.0,2329096.0
Fatma,7315019,25.091001950941056,55.268359381531106,2023-01-04,False,1786,1422.0,2539692.0
Aaminah,8325255,25.091001950941056,55.268359381531106,2023-06-27,False,935,1203.0,1124805.0
Gafar,8096979,25.091001950941056,55.268359381531106,2023-07-27,False,1185,1267.0,1501395.0
Gazbiyya,4064468,25.091001950941056,55.268359381531106,2023-02-16,False,1360,1313.0,1785680.0
Abd al-Rahim,9874250,25.091001950941056,55.268359381531106,2023-08-28,False,900,1194.0,1074600.0
As'ad,4288938,25.091001950941056,55.268359381531106,2023-07-26,False,1786,1422.0,2539692.0
Fadl,3340558,25.091001950941056,55.268359381531106,2023-10-26,False,1450,1336.0,1937200.0
Amira,6008039,25.091001950941056,55.268359381531106,2023-03-11,False,507,1092.0,553644.0
Abd al-Rashid,9604369,25.091001950941056,55.268359381531106,2023-12-16,False,759,1157.0,878163.0
Amir,1584479,25.091001950941056,55.268359381531106,2023-09-29,False,1185,1267.0,1501395.0
Baki,8184019,25.091001950941056,55.268359381531106,2023-01-20,False,1786,1422.0,2539692.0
Fadl,3454376,25.091001950941056,55.268359381531106,2023-10-20,False,1672,1393.0,2329096.0
Fadila,5450236,25.091001950941056,55.268359381531106,2023-08-10,False,900,1194.0,1074600.0
Asim,9127221,25.091001950941056,55.268359381531106,2023-04-25,False,609,1119.0,681471.0
Amina,2879533,25.091001950941056,55.268359381531106,2023-02-09,False,1221,1277.0,1559217.0
Habib,7732113,25.091001950941056,55.268359381531106,2023-07-13,False,1079,1240.0,1337960.0
Daniyal,6810863,25.091001950941056,55.268359381531106,2023-05-04,False,1071,1238.0,1325898.0
'Aamir,1695282,25.091001950941056,55.268359381531106,2023-01-16,False,738,1152.0,850176.0
Habibullah,6861839,25.091001950941056,55.268359381531106,2023-04-02,False,507,1092.0,553644.0
Amina,8497506,25.091001950941056,55.268359381531106,2023-12-09,False,894,1192.0,1065648.0
Atuf,9796655,25.091001950941056,55.268359381531106,2023-05-28,False,935,1203.0,1124805.0
Aiman,2914597,25.091001950941056,55.268359381531106,2023-06-20,False,1358,1312.0,1781696.0
Amin,2354938,25.091001950941056,55.268359381531106,2023-03-19,False,1786,1422.0,2539692.0
Ashfaq,2768210,25.091001950941056,55.268359381531106,2023-08-01,False,2020,1483.0,2995660.0
Ataullah,9056747,25.091001950941056,55.268359381531106,2023-03-20,False,1786,1422.0,2539692.0
Assia,9080396,25.091001950941056,55.268359381531106,2023-08-01,False,1440,1333.0,1919520.0
Amina,9426029,25.091001950941056,55.268359381531106,2023-11-14,False,1015,1223.0,1241345.0
Galal,1485686,25.091001950941056,55.268359381531106,2023-02-26,False,774,1161.0,898614.0
Fikri,1954269,25.091001950941056,55.268359381531106,2023-08-20,False,759,1157.0,878163.0
Adila,7191066,25.091001950941056,55.268359381531106,2023-05-31,False,2574,1626.0,4185324.0
Duha,8900781,25.091001950941056,55.268359381531106,2023-07-21,False,1458,1338.0,1950804.0
Ala ad-Din,5325805,25.091001950941056,55.268359381531106,2023-07-18,False,2020,1483.0,2995660.0
Abdulaziz,5269723,25.091001950941056,55.268359381531106,2023-08-22,False,1058,1235.0,1306630.0
Faraj,4157820,25.091001950941056,55.268359381531106,2023-07-23,False,2020,1483.0,2995660.0
Abdul Aziz,8625468,25.091001950941056,55.268359381531106,2023-10-10,False,1360,1313.0,1785680.0
Abd ar-Rahim,5857284,25.091001950941056,55.268359381531106,2023-03-10,False,1176,1265.0,1487640.0
Abd as-Salam,9685784,25.091001950941056,55.268359381531106,2023-01-03,False,1176,1265.0,1487640.0
Fathiyya,9782757,25.091001950941056,55.268359381531106,2023-07-29,False,627,1123.0,704121.0
Gamila,5484519,25.091001950941056,55.268359381531106,2023-12-28,False,1786,1422.0,2539692.0
Galila,2252422,25.091001950941056,55.268359381531106,2023-10-29,False,1672,1393.0,2329096.0
Al-Amir,1311608,25.091001950941056,55.268359381531106,2023-10-20,False,5232,2312.0,12096384.0
Fouad,2386894,25.091001950941056,55.268359381531106,2023-01-30,False,1786,1422.0,2539692.0
Fakhri,7258244,25.091001950941056,55.268359381531106,2023-06-04,False,1672,1393.0,2329096.0
Ansar,9365688,25.091001950941056,55.268359381531106,2023-01-18,False,1672,1393.0,2329096.0
Azra,2455007,25.091001950941056,55.268359381531106,2023-03-24,False,1582,1370.0,2167340.0
Fahima,1625535,25.091001950941056,55.268359381531106,2023-07-19,False,1015,1223.0,1241345.0
Abd al-Majid,2066642,25.091001950941056,55.268359381531106,2023-12-18,False,1974,1471.0,2903754.0
Anis,4997970,25.091001950941056,55.268359381531106,2023-09-12,False,1400,1323.0,1852200.0
Fidda,7681171,25.091001950941056,55.268359381531106,2023-01-14,False,1633,1383.0,2258439.0
'Abbas,6827162,25.091001950941056,55.268359381531106,2023-10-05,False,1302,1298.0,1689996.0
Assia,4068094,25.091001950941056,55.268359381531106,2023-07-01,False,1786,1422.0,2539692.0
'Aamir,9562843,25.091001950941056,55.268359381531106,2023-02-25,False,774,1161.0,898614.0
Abu Bakr,5980478,25.091001950941056,55.268359381531106,2023-05-17,False,1950,1465.0,2856750.0
As'ad,2129132,25.091001950941056,55.268359381531106,2023-09-04,False,1440,1333.0,1919520.0
Abd ar-Rashid,5942716,25.091001950941056,55.268359381531106,2023-11-29,False,5232,2312.0,12096384.0
Dina,5791538,25.091001950941056,55.268359381531106,2023-04-19,False,1786,1422.0,2539692.0
Aamina,2112328,25.091001950941056,55.268359381531106,2023-03-13,False,1400,1323.0,1852200.0
Amal,5606203,25.091001950941056,55.268359381531106,2023-08-27,True,507,1092.0,553644.0
Aliyya,8812581,25.091001950941056,55.268359381531106,2023-10-19,False,1458,1338.0,1950804.0
Botros,2701550,25.091001950941056,55.268359381531106,2023-03-05,False,900,1194.0,1074600.0
Fakhriyya,7792391,25.091001950941056,55.268359381531106,2023-09-19,False,1365,1314.0,1793610.0
Amine,3575650,25.091001950941056,55.268359381531106,2023-11-04,False,900,1194.0,1074600.0
Habiba,6149432,25.091001950941056,55.268359381531106,2023-07-12,False,1440,1333.0,1919520.0
Abdulla,6482309,25.091001950941056,55.268359381531106,2023-05-20,False,1521,1354.0,2059434.0
Faizel,4666041,25.091001950941056,55.268359381531106,2023-09-26,False,451,1078.0,486178.0
Fatin,5368464,25.091001950941056,55.268359381531106,2023-06-18,False,768,1160.0,890880.0
Farouk,8231275,25.091001950941056,55.268359381531106,2023-11-29,False,900,1194.0,1074600.0
Diya,2598857,25.091001950941056,55.268359381531106,2023-03-02,False,627,1123.0,704121.0
Fareeha,3030140,25.091001950941056,55.268359381531106,2023-03-04,False,1360,1313.0,1785680.0
Farhan,4057263,25.091001950941056,55.268359381531106,2023-05-05,False,1071,1238.0,1325898.0
Ghalib,5316186,25.091001950941056,55.268359381531106,2023-04-18,False,774,1161.0,898614.0
Anwer,1617910,25.091001950941056,55.268359381531106,2023-01-14,False,2020,1483.0,2995660.0
Aida,3709348,25.091001950941056,55.268359381531106,2023-04-14,False,5232,2312.0,12096384.0
Abul-Fazl,6470078,25.091001950941056,55.268359381531106,2023-03-26,False,1950,1465.0,2856750.0
Arij,6559729,25.091001950941056,55.268359381531106,2023-08-02,False,1015,1223.0,1241345.0
Ayda,1849533,25.091001950941056,55.268359381531106,2023-09-26,False,1221,1277.0,1559217.0
Boutros,1348137,25.091001950941056,55.268359381531106,2023-06-26,False,999,1219.0,1217781.0
Amina,2055251,25.091001950941056,55.268359381531106,2023-03-05,False,1071,1238.0,1325898.0
Ghassan,4449811,25.091001950941056,55.268359381531106,2023-11-07,False,1221,1277.0,1559217.0
Afzal,8212031,25.091001950941056,55.268359381531106,2023-08-29,False,775,1161.0,899775.0
Abd ar-Rahman,8650569,25.091001950941056,55.268359381531106,2023-01-24,False,759,1157.0,878163.0
Abul-Fazl,3361924,25.091001950941056,55.268359381531106,2023-11-19,False,5232,2312.0,12096384.0
Faiza,6658966,25.091001950941056,55.268359381531106,2023-10-16,False,2574,1626.0,4185324.0
Arwa,7269737,25.091001950941056,55.268359381531106,2023-05-18,False,999,1219.0,1217781.0
Abu al-Fadl,6734409,25.091001950941056,55.268359381531106,2023-12-23,False,1521,1354.0,2059434.0
Barakat,9302257,25.091001950941056,55.268359381531106,2023-01-20,False,627,1123.0,704121.0
'Abla,6447408,25.091001950941056,55.268359381531106,2023-07-27,False,5232,2312.0,12096384.0
Ayoub,7037130,25.091001950941056,55.268359381531106,2023-06-04,False,3930,1976.0,7765680.0
Ebrahim,2247730,25.091001950941056,55.268359381531106,2023-10-27,True,3930,1976.0,7765680.0
Abd as-Salam,6217435,25.091001950941056,55.268359381531106,2023-12-04,False,1015,1223.0,1241345.0
Gathbiyya,7365814,25.091001950941056,55.268359381531106,2023-04-22,False,1582,1370.0,2167340.0
Duha,3968190,25.091001950941056,55.268359381531106,2023-09-23,False,900,1194.0,1074600.0
Baha,7405619,25.091001950941056,55.268359381531106,2023-04-12,False,1786,1422.0,2539692.0
Ansar,1126179,25.091001950941056,55.268359381531106,2023-07-21,False,1185,1267.0,1501395.0
Abbas,7124300,25.091001950941056,55.268359381531106,2023-04-03,False,1079,1240.0,1337960.0
Abdulaziz,6548100,25.091001950941056,55.268359381531106,2023-12-13,False,1079,1240.0,1337960.0
Abu Bakr,3678649,25.091001950941056,55.268359381531106,2023-11-15,False,539,1101.0,593439.0
Basima,5655368,25.091001950941056,55.268359381531106,2023-01-21,False,1360,1313.0,1785680.0
Alia,9329106,25.091001950941056,55.268359381531106,2023-04-28,False,894,1192.0,1065648.0
Bashar,9707488,25.091001950941056,55.268359381531106,2023-04-05,False,1672,1393.0,2329096.0
Amir,3097703,25.091001950941056,55.268359381531106,2023-04-25,False,507,1092.0,553644.0
A'isha,5155027,25.091001950941056,55.268359381531106,2023-01-12,False,999,1219.0,1217781.0
Ala ad-Din,5903922,25.091001950941056,55.268359381531106,2023-02-04,False,1672,1393.0,2329096.0
Asmaa,4325091,25.091001950941056,55.268359381531106,2023-11-12,False,1365,1314.0,1793610.0
Aamir,5321254,25.091001950941056,55.268359381531106,2023-07-27,False,1350,1310.0,1768500.0
'Ali,6361848,25.091001950941056,55.268359381531106,2023-12-29,False,5232,2312.0,12096384.0
Binyamin,8047987,25.091001950941056,55.268359381531106,2023-09-22,True,609,1119.0,681471.0
Bashar,8996515,25.091001950941056,55.268359381531106,2023-06-03,False,3930,1976.0,7765680.0
Fikriyya,6632079,25.091001950941056,55.268359381531106,2023-07-02,False,1185,1267.0,1501395.0
Esmail,5889998,25.091001950941056,55.268359381531106,2023-05-18,False,1176,1265.0,1487640.0
Amani,9289540,25.091001950941056,55.268359381531106,2023-12-16,False,1360,1313.0,1785680.0
Abdul Hamid,1482140,25.091001950941056,55.268359381531106,2023-03-07,False,1360,1313.0,1785680.0
Farhan,5335050,25.091001950941056,55.268359381531106,2023-08-01,False,900,1194.0,1074600.0
Djamila,9002793,25.091001950941056,55.268359381531106,2023-01-27,False,1209,1274.0,1540266.0
Galila,2485290,25.091001950941056,55.268359381531106,2023-10-02,False,900,1194.0,1074600.0
Amal,1637909,25.091001950941056,55.268359381531106,2023-11-16,False,1521,1354.0,2059434.0
Aziz,1545166,25.091001950941056,55.268359381531106,2023-05-18,False,2574,1626.0,4185324.0
Barakat,4523936,25.091001950941056,55.268359381531106,2023-08-11,False,900,1194.0,1074600.0
Ghadir,1220649,25.091001950941056,55.268359381531106,2023-09-03,False,539,1101.0,593439.0
'Aisha,9520497,25.091001950941056,55.268359381531106,2023-12-26,False,1358,1312.0,1781696.0
Boulos,3469696,25.091001950941056,55.268359381531106,2023-05-21,False,1440,1333.0,1919520.0
Arif,9785513,25.091001950941056,55.268359381531106,2023-11-28,False,1079,1240.0,1337960.0
Abdelhamid,8818466,25.091001950941056,55.268359381531106,2023-09-25,False,2574,1626.0,4185324.0
Amine,8178470,25.091001950941056,55.268359381531106,2023-09-17,False,1400,1323.0,1852200.0
Abdessalam,8080240,25.091001950941056,55.268359381531106,2023-12-30,False,1360,1313.0,1785680.0
Bahija,9232336,25.091001950941056,55.268359381531106,2023-02-18,False,900,1194.0,1074600.0
Atuf,6472060,25.091001950941056,55.268359381531106,2023-03-24,False,900,1194.0,1074600.0
Burhan,8112079,25.091001950941056,55.268359381531106,2023-05-08,False,1185,1267.0,1501395.0
Fawziya,4150859,25.091001950941056,55.268359381531106,2023-06-06,False,1180,1266.0,1493880.0
Baki,4479255,25.091001950941056,55.268359381531106,2023-12-20,False,935,1203.0,1124805.0
Faiz,5865337,25.091001950941056,55.268359381531106,2023-12-23,False,999,1219.0,1217781.0
Habib,7813189,25.091001950941056,55.268359381531106,2023-07-07,False,2314,1559.0,3607526.0
Azhar,1057690,25.091001950941056,55.268359381531106,2023-11-13,False,900,1194.0,1074600.0
Burhan,5732054,25.091001950941056,55.268359381531106,2023-01-21,False,1350,1310.0,1768500.0
Abd al-Rahman,3408278,25.091001950941056,55.268359381531106,2023-10-30,False,1950,1465.0,2856750.0
Bashar,8198708,25.091001950941056,55.268359381531106,2023-12-27,False,5232,2312.0,12096384.0
Fahim,2192162,25.091001950941056,55.268359381531106,2023-05-30,False,1302,1298.0,1689996.0
Amine,3668941,25.091001950941056,55.268359381531106,2023-11-24,False,451,1078.0,486178.0
Amine,7280826,25.091001950941056,55.268359381531106,2023-01-03,False,3172,1780.0,5646160.0
Anwar,3422059,25.091001950941056,55.268359381531106,2023-01-06,False,1180,1266.0,1493880.0
Abu Bakr,1892379,25.091001950941056,55.268359381531106,2023-04-13,True,1185,1267.0,1501395.0
Abdul Hamid,1496742,25.091001950941056,55.268359381531106,2023-05-09,False,1974,1471.0,2903754.0
Fikriyya,6157207,25.091001950941056,55.268359381531106,2023-03-31,False,1582,1370.0,2167340.0
Asim,9297678,25.091001950941056,55.268359381531106,2023-12-20,False,1950,1465.0,2856750.0
Alia,3487908,25.091001950941056,55.268359381531106,2023-04-01,False,5232,2312.0,12096384.0
Basil,3880310,25.091001950941056,55.268359381531106,2023-01-01,False,2020,1483.0,2995660.0
'Aisha,4682350,25.091001950941056,55.268359381531106,2023-06-11,False,900,1194.0,1074600.0
Abd al-Rahim,4301515,25.091001950941056,55.268359381531106,2023-04-25,False,3930,1976.0,7765680.0
Anas,7692472,25.091001950941056,55.268359381531106,2023-01-17,False,1440,1333.0,1919520.0
Adil,2916579,25.091001950941056,55.268359381531106,2023-10-15,False,1185,1267.0,1501395.0
Galal,2264850,25.091001950941056,55.268359381531106,2023-06-19,False,900,1194.0,1074600.0
Badr,5056127,25.091001950941056,55.268359381531106,2023-04-26,False,999,1219.0,1217781.0
Fatma,8011639,25.091001950941056,55.268359381531106,2023-03-07,False,507,1092.0,553644.0
Abbas,8227969,25.091001950941056,55.268359381531106,2023-09-25,False,759,1157.0,878163.0
Anisa,8229393,25.091001950941056,55.268359381531106,2023-05-11,False,1209,1274.0,1540266.0
Akram,6178259,25.091001950941056,55.268359381531106,2023-12-31,False,1180,1266.0,1493880.0
Amjad,1023931,25.091001950941056,55.268359381531106,2023-10-31,False,775,1161.0,899775.0
Ayda,9226913,25.091001950941056,55.268359381531106,2023-12-20,False,1079,1240.0,1337960.0
Abdulaziz,4407089,25.091001950941056,55.268359381531106,2023-09-17,False,2314,1559.0,3607526.0
Alya,1688229,25.091001950941056,55.268359381531106,2023-11-10,False,1015,1223.0,1241345.0
Anass,6792457,25.091001950941056,55.268359381531106,2023-04-20,False,627,1123.0,704121.0
